HD41248         824    1     754.260    5713.000      -0.370       4.490       0.840       4.523       1.501       1.581       4.609   11       1.559
HD41323         825    1     420.320    5756.000      -0.310       4.560       0.840       4.557       1.549       1.622       4.660   12       1.623
HD4208          826    1     289.150    5599.000      -0.280       4.440       0.780       4.453       1.601       1.631       4.486   10       1.622
HD42505         827    1      70.310    4738.000      -0.220       4.400       0.610       4.425       0.834       0.859       4.468   10       0.849
HD4307          828    1    1834.430    5812.000      -0.230       4.100       1.220       4.095       2.203       2.062       3.906    4       2.065
HD4308          829    1    1964.240    5644.000      -0.340       4.380       0.900       4.304       1.738       1.637       4.219    7       1.683
HD43197         830    1     323.890    5449.000       0.360       4.300       0.830       4.308       2.248       2.197       4.224    7       2.195
HD44120         831    1    1027.590    6052.000       0.120       4.250       1.310       4.256       2.591       2.526       4.166    7       2.521
HD44219         832    1     401.980    5766.000       0.040       4.200       1.060       4.207       2.343       2.258       4.089    6       2.252
HD44420         833    1     760.270    5818.000       0.290       4.370       1.060       4.395       2.465       2.473       4.382    9       2.455
HD44447         834    1    1100.960    5999.000      -0.220       4.370       1.260       4.368       2.007       1.982       4.334    8       1.984
HD4457          835    1     269.080    5015.000      -0.370       4.530       0.650       4.447       1.004       0.991       4.504   10       1.030
HD44573         836    1     637.720    5071.000      -0.070       4.480       0.800       4.451       1.304       1.314       4.498   10       1.329
HD44594         837    1    1207.630    5840.000       0.150       4.380       1.060       4.412       2.298       2.319       4.410    9       2.297
HD44804         838    1     269.040    5366.000       0.030       4.480       0.970       4.446       1.706       1.704       4.476   10       1.724
HD45184         839    1    2692.830    5869.000       0.040       4.470       1.030       4.489       2.099       2.150       4.540   10       2.136
HD45289         840    1     993.710    5717.000      -0.020       4.320       0.990       4.283       2.151       2.063       4.194    7       2.089
HD45364         841    1    1183.490    5434.000      -0.170       4.380       0.710       4.421       1.611       1.640       4.428    9       1.615
HD457           842    1     237.110    6089.000       0.340       4.430       1.170       4.429       2.691       2.697       4.439    9       2.698
HD4597          843    1     290.750    6025.000      -0.390       4.430       1.110       4.462       1.696       1.742       4.497   10       1.720
HD45977         844    1     205.860    4689.000       0.030       4.300       0.520       4.404       0.983       1.012       4.376    9       0.972
HD47186         845    1    1863.760    5675.000       0.230       4.360       0.930       4.415       2.242       2.279       4.415    9       2.242
HD48115         846    1     359.460    5825.000      -0.190       4.480       0.890       4.537       1.745       1.848       4.625   11       1.808
HD4838          847    1     149.640    4704.000      -0.210       4.630       0.760       4.546       0.670       0.724       4.757   13       0.774
HD48611         848    1     368.240    5337.000      -0.360       4.510       0.690       4.449       1.319       1.306       4.486   10       1.341
HD49035         849    1     228.620    5640.000       0.240       4.350       1.010       4.400       2.237       2.263       4.389    9       2.230
HD4915          850    1    1485.870    5658.000      -0.210       4.520       0.900       4.524       1.629       1.689       4.607   11       1.686
HD50590         851    1     399.660    4870.000      -0.220       4.390       0.350       4.399       1.029       1.011       4.345    8       1.009
HD50806         852    1    2308.660    5633.000       0.030       4.110       1.030       4.106       2.336       2.201       3.922    4       2.203
HD51608         853    1    1532.730    5358.000      -0.070       4.360       0.730       4.374       1.687       1.669       4.328    8       1.662
HD51754         854    1     648.820    5848.000      -0.550       4.490       1.050       4.381       1.546       1.457       4.353    9       1.528
HD52265         855    1     536.830    6136.000       0.210       4.360       1.320       4.402       2.590       2.616       4.395    9       2.584
HD52449         856    1     238.290    6362.000       0.120       4.550       1.290       4.510       2.447       2.459       4.565   11       2.491
HD52919         857    1     364.500    4698.000      -0.170       4.370       0.670       4.362       0.908       0.851       4.222    7       0.854
HD5349          858    1     150.640    5092.000       0.430       3.880       1.000       3.854       2.300       2.066       3.547    1       2.079
HD5388          859    1     660.870    6311.000      -0.280       4.240       1.650       4.247       2.157       2.089       4.153    7       2.083
HD54521         860    1     120.820    5973.000      -0.010       4.540       1.020       4.533       2.051       2.104       4.610   11       2.109
HD55            861    1     455.040    4679.000      -0.660       4.510       0.050       4.414       0.512       0.478       4.397    9       0.507
HD55693         862    1    1189.340    5914.000       0.290       4.430       1.070       4.457       2.471       2.512       4.486   10       2.492
HD56274         863    1    1411.600    5734.000      -0.540       4.510       0.940       4.555       1.299       1.408       4.672   12       1.376
HD56380         864    1     322.730    5317.000      -0.420       4.350       0.530       4.322       1.387       1.319       4.227    7       1.334
HD564           865    1     443.410    5902.000      -0.200       4.530       0.950       4.503       1.819       1.845       4.565   11       1.864
HD57568         866    1      98.060    4821.000      -0.470       4.510       0.380       4.447       0.718       0.734       4.550   10       0.758
HD58489         867    1     108.770    4800.000       0.100       4.330       0.590       4.363       1.220       1.185       4.252    8       1.174
HD58676         868    1      73.820    5104.000      -0.020       4.370       0.750       4.365       1.479       1.440       4.295    8       1.444
HD59468         869    1    4408.360    5618.000       0.030       4.390       0.880       4.429       1.961       1.994       4.440    9       1.968
HD59711A        870    1     672.780    5722.000      -0.120       4.460       0.860       4.482       1.822       1.872       4.533   10       1.857
HD59984         871    1    1631.900    5962.000      -0.690       4.180       1.450       4.271       1.535       1.526       4.166    7       1.466
HD61051         872    1     271.160    5363.000      -0.100       4.370       0.700       4.311       1.729       1.641       4.222    7       1.674
HD61383         873    1     439.860    5716.000      -0.490       4.200       1.120       4.089       1.867       1.643       3.880    4       1.723
HD61447         874    1      91.250    5637.000       0.170       4.370       0.890       4.416       2.140       2.172       4.418    9       2.141
HD61902         875    1     252.480    6209.000      -0.620       4.380       1.580       4.393       1.488       1.485       4.376    9       1.477
HD61986         876    1     428.990    5725.000      -0.340       4.480       0.850       4.478       1.596       1.628       4.528   10       1.629
HD62128         877    1     383.060    5828.000       0.330       4.220       1.160       4.266       2.662       2.629       4.178    7       2.596
HD62364         878    1     267.130    6255.000      -0.110       4.470       1.420       4.416       2.202       2.162       4.417    9       2.203
HD62847         879    1     180.960    5362.000      -0.250       4.480       0.670       4.476       1.410       1.444       4.536   10       1.446
HD62849         880    1     256.010    5338.000      -0.170       3.590       1.040       3.544       2.351       2.050       3.358    1       2.090
HD63454         881    1     252.140    4840.000       0.060       4.300       0.810       4.325       1.270       1.219       4.204    7       1.211
HD6348          882    1     315.400    5107.000      -0.560       4.510       0.070       4.415       0.981       0.937       4.417    9       0.982
HD63685         883    1     134.470    5497.000       0.000       4.050       0.940       4.073       2.264       2.107       3.769    3       2.093
HD63754         884    1     214.230    6200.000       0.210       4.210       1.570       4.197       2.867       2.765       4.084    6       2.775
HD63765         885    1    1003.230    5432.000      -0.160       4.420       0.820       4.480       1.551       1.625       4.539   10       1.588
HD64640         886    1      87.770    5174.000       0.180       4.310       0.770       4.349       1.735       1.713       4.270    8       1.694
HD65216         887    1     592.070    5612.000      -0.170       4.440       0.780       4.491       1.675       1.750       4.550   11       1.715
HD65277         888    1     577.280    4802.000      -0.310       4.430       0.550       4.401       0.883       0.856       4.363    9       0.868
HD65562         889    1     459.990    5076.000      -0.100       4.390       0.450       4.391       1.355       1.335       4.348    8       1.336
HD65907A        890    1    3830.940    5945.000      -0.310       4.520       1.050       4.421       1.812       1.746       4.426    9       1.815
HD65982         891    1     134.770    5947.000      -0.100       4.420       1.080       4.420       2.066       2.068       4.423    9       2.069
HD66039         892    1     167.050    6149.000       0.170       4.520       1.140       4.521       2.397       2.449       4.585   11       2.448
HD66040         893    1     139.350    5226.000       0.350       4.340       0.760       4.346       1.933       1.892       4.267    8       1.891
HD66168         894    1     134.030    6198.000      -0.030       4.690       1.180       4.639       2.000       2.076       4.792   13       2.116
HD66221         895    1     590.150    5635.000       0.170       4.400       0.920       4.386       2.174       2.150       4.364    9       2.159
HD66340         896    1     272.390    5284.000       0.030       4.360       0.750       4.390       1.687       1.690       4.365    9       1.673
HD66428         897    1     287.850    5705.000       0.250       4.310       0.960       4.358       2.355       2.356       4.312    8       2.326
HD6673          898    1     271.220    4960.000      -0.260       4.490       0.580       4.436       1.046       1.040       4.477   10       1.064
HD66740         899    1     157.300    6666.000       0.040       4.490       1.700       4.545       2.361       2.467       4.616   11       2.421
HD66838         900    1     120.590    5392.000       0.030       4.290       0.710       4.390       1.796       1.841       4.368    9       1.783
HD67            901    1     205.710    5746.000       0.030       4.560       1.020       4.543       1.926       1.979       4.632   11       1.991
HD6718          902    1     272.710    5723.000      -0.070       4.440       0.840       4.478       1.882       1.940       4.525   10       1.914
HD67200         903    1     170.920    6105.000       0.320       4.440       1.190       4.416       2.693       2.675       4.416    9       2.693
HD6735          904    1     794.940    6082.000      -0.060       4.490       1.150       4.526       2.058       2.140       4.597   11       2.113
HD67458         905    1    1387.710    5891.000      -0.160       4.530       1.040       4.509       1.853       1.885       4.574   11       1.900
HD68089         906    1     155.170    5597.000      -0.770       4.530       0.660       4.475       1.101       1.106       4.538   10       1.137
HD68284         907    1     515.210    5933.000      -0.500       4.080       1.400       4.113       1.928       1.823       3.934    4       1.798
HD68287         908    1     126.710    6318.000       0.060       4.630       1.450       4.577       2.261       2.294       4.671   12       2.338
HD68607         909    1     684.360    5215.000       0.070       4.410       0.820       4.413       1.621       1.622       4.412    9       1.621
HD68978A        910    1    2075.390    5965.000       0.040       4.480       1.090       4.517       2.127       2.205       4.583   11       2.177
HD69611         911    1     248.340    5762.000      -0.580       4.310       0.990       4.245       1.623       1.499       4.130    6       1.544
HD69655         912    1    1222.330    5961.000      -0.180       4.440       1.150       4.479       1.906       1.966       4.524   10       1.938
HD69830         913    1    5544.200    5402.000      -0.060       4.400       0.800       4.429       1.676       1.702       4.443    9       1.685
HD70642         914    1     435.470    5668.000       0.180       4.400       0.820       4.420       2.175       2.191       4.425    9       2.178
HD70889         915    1     985.780    6051.000       0.110       4.490       1.130       4.549       2.227       2.339       4.633   11       2.293
HD70903         916    1     182.690    5118.000      -0.430       4.520       0.630       4.432       1.076       1.046       4.460   10       1.089
HD71334         917    1     669.340    5694.000      -0.090       4.370       0.950       4.408       1.921       1.942       4.402    9       1.918
HD7134          918    1     755.390    5940.000      -0.290       4.410       1.170       4.417       1.838       1.844       4.420    9       1.839
HD71479         919    1     875.100    6026.000       0.240       4.420       1.190       4.392       2.570       2.539       4.378    9       2.560
HD71685         920    1     107.770    6038.000      -0.370       4.580       1.090       4.571       1.589       1.663       4.683   12       1.670
HD71835         921    1    1144.080    5438.000      -0.040       4.390       0.790       4.421       1.739       1.761       4.426    9       1.742
HD7199          922    1    1278.920    5386.000       0.280       4.340       1.010       4.342       2.069       2.028       4.271    8       2.028
HD72374         923    1     116.490    5767.000      -0.090       4.350       0.900       4.418       1.963       2.010       4.420    9       1.964
HD72579         924    1     594.500    5449.000       0.200       4.270       0.840       4.341       2.065       2.067       4.274    8       2.025
HD72659         925    1     360.090    5926.000      -0.020       4.240       1.130       4.242       2.351       2.277       4.145    6       2.275
HD72673         926    1    4279.030    5243.000      -0.410       4.460       0.600       4.464       1.174       1.208       4.523   10       1.206
HD72769         927    1     973.810    5640.000       0.300       4.350       0.980       4.345       2.361       2.320       4.288    8       2.324
HD73121         928    1    1232.660    6091.000       0.090       4.300       1.340       4.290       2.540       2.475       4.215    7       2.483
HD73256         929    1     862.040    5526.000       0.230       4.420       1.110       4.458       2.045       2.093       4.495   10       2.068
HD73267         930    1     298.350    5373.000       0.050       4.370       0.660       4.404       1.779       1.794       4.395    9       1.774
HD73524         931    1    2290.470    6017.000       0.160       4.430       1.140       4.450       2.394       2.427       4.473   10       2.412
HD73583         932    1     133.720    4695.000      -0.210       4.500       0.710       4.460       0.749       0.775       4.560   11       0.792
HD74014         933    1     696.680    5561.000       0.220       4.330       0.900       4.369       2.171       2.168       4.326    8       2.145
HD7449          934    1    1697.840    6024.000      -0.110       4.510       1.110       4.555       1.928       2.032       4.649   11       1.998
HD74698         935    1     426.900    5783.000       0.070       4.270       1.010       4.595       1.931       2.326       4.717   12       2.022
HD74957         936    1     272.120    5915.000      -0.180       4.540       0.950       4.501       1.853       1.868       4.561   11       1.896
HD750           937    1     147.630    5060.000      -0.290       4.390       0.590       4.380       1.195       1.162       4.318    8       1.168
HD75289         938    1    1277.570    6161.000       0.300       4.370       1.290       4.449       2.660       2.734       4.471   10       2.676
HD75328         939    1     151.720    6003.000      -0.230       4.460       1.050       4.475       1.871       1.911       4.517   10       1.901
HD75530         940    1     415.830    5311.000      -0.540       4.480       0.530       4.374       1.223       1.146       4.322    8       1.197
HD75881         942    1     124.210    6239.000       0.070       4.440       1.630       4.290       2.595       2.430       4.218    7       2.539
HD76151         943    1     785.910    5788.000       0.120       4.480       0.960       4.519       2.091       2.171       4.587   11       2.143
HD76188         944    1      82.340    5989.000      -0.440       4.080       1.250       4.193       1.930       1.915       4.060    6       1.832
HD76440         945    1      87.080    5764.000      -0.010       4.430       0.890       4.432       2.033       2.042       4.444    9       2.041
HD77110         946    1     533.360    5717.000      -0.500       4.480       0.860       4.426       1.486       1.457       4.435    9       1.492
HD78429         947    1    1514.480    5760.000       0.090       4.330       1.010       4.346       2.238       2.214       4.294    8       2.204
HD78538         948    1     318.120    5786.000      -0.030       4.500       0.980       4.543       1.890       1.986       4.632   11       1.955
HD78558         949    1     833.970    5711.000      -0.440       4.360       0.990       4.255       1.731       1.582       4.149    6       1.657
HD78612         950    1     803.160    5834.000      -0.240       4.270       1.140       4.256       2.020       1.937       4.155    7       1.947
HD78747         951    1    1183.790    5788.000      -0.670       4.440       1.100       4.382       1.392       1.339       4.354    9       1.375
HD78964B        952    1     135.850    5195.000       0.100       4.500       0.910       4.422       1.614       1.572       4.430    9       1.619
HD79601         953    1     991.000    5825.000      -0.590       4.320       1.090       4.323       1.556       1.511       4.251    8       1.509
HD8038          954    1      76.400    5694.000       0.150       4.450       0.880       4.448       2.134       2.150       4.473   10       2.151
HD80883         955    1     472.050    5233.000      -0.250       4.440       0.800       4.446       1.324       1.348       4.484   10       1.345
HD81639         956    1     559.940    5522.000      -0.170       4.400       0.790       4.423       1.685       1.704       4.430    9       1.689
HD81700         957    1     125.380    5882.000       0.120       4.530       0.980       4.518       2.165       2.206       4.584   11       2.215
HD81767         958    1     272.450    4978.000       0.050       4.460       0.680       4.427       1.320       1.315       4.447   10       1.329
HD82114         959    1     125.490    5912.000       0.010       4.200       1.280       4.163       2.467       2.330       4.034    5       2.362
HD82342         960    1     822.420    4820.000      -0.540       4.410       0.300       4.363       0.794       0.721       4.208    7       0.736
HD82516         961    1     958.410    5104.000       0.010       4.460       0.710       4.432       1.427       1.426       4.457   10       1.439
HD82783         962    1     234.490    5318.000       0.210       4.410       0.910       4.419       1.848       1.855       4.422    9       1.851
HD82943         963    1    2121.150    5989.000       0.260       4.430       1.100       4.432       2.521       2.530       4.442    9       2.530
HD8326          964    1     224.730    4971.000       0.020       4.480       0.810       4.402       1.319       1.270       4.384    9       1.310
HD83443         965    1     784.500    5511.000       0.340       4.430       0.930       4.440       2.158       2.180       4.463   10       2.172
HD83529         966    1    1109.310    5902.000      -0.220       4.350       1.110       4.366       1.959       1.946       4.330    8       1.935
HD8389A         967    1     437.690    5283.000       0.340       4.370       1.060       4.355       1.986       1.940       4.287    8       1.949
HD8406          968    1     446.760    5726.000      -0.100       4.500       0.870       4.509       1.812       1.867       4.576   11       1.860
HD84305         969    1     127.710    5963.000      -0.230       4.510       0.950       4.480       1.846       1.857       4.526   10       1.879
HD84627B        970    1     168.340    6113.000      -0.280       4.500       1.100       4.481       1.841       1.860       4.526   10       1.874
HD85119         971    1     569.030    5425.000      -0.200       4.520       0.930       4.485       1.502       1.520       4.548   10       1.542
HD8535          972    1     429.020    6158.000       0.040       4.420       1.250       4.403       2.382       2.363       4.395    9       2.377
HD85390         973    1     969.700    5186.000      -0.070       4.410       0.750       4.439       1.441       1.473       4.469   10       1.457
HD85725         975    1     769.530    5986.000       0.150       3.950       1.540       3.988       2.915       2.760       3.727    2       2.735
HD86140         977    1     402.220    4903.000      -0.250       4.550       0.310       4.441       0.984       0.957       4.495   10       1.008
HD86171         978    1     363.720    5400.000      -0.250       4.470       0.810       4.458       1.465       1.483       4.500   10       1.490
HD8638          979    1     785.940    5507.000      -0.380       4.430       0.740       4.397       1.500       1.470       4.380    9       1.490
HD86652         980    1     155.070    5934.000       0.130       4.470       1.010       4.510       2.224       2.301       4.570   11       2.271
HD870           981    1     282.330    5381.000      -0.100       4.420       0.790       4.491       1.547       1.634       4.555   11       1.589
HD87320         982    1     133.170    5639.000      -0.170       4.410       0.950       4.349       1.860       1.788       4.294    8       1.826
HD87521         983    1     134.450    4854.000      -0.040       4.370       0.760       4.389       1.157       1.134       4.316    8       1.129
HD87838         984    1    1127.400    6118.000      -0.400       4.470       1.330       4.471       1.695       1.724       4.512   10       1.723
HD88084         985    1     726.270    5766.000      -0.100       4.420       0.960       4.426       1.942       1.951       4.434    9       1.948
HD88218         986    1    1580.050    5878.000      -0.140       4.160       1.230       4.171       2.256       2.162       4.042    5       2.153
HD8828          987    1     960.960    5403.000      -0.160       4.460       0.720       4.449       1.561       1.575       4.483   10       1.581
HD88474         988    1     177.930    6122.000      -0.480       3.910       1.910       3.972       2.162       2.018       3.708    2       1.977
HD8859          989    1     395.190    5502.000      -0.090       4.410       0.770       4.448       1.718       1.759       4.477   10       1.736
HD88656         990    1     174.900    5150.000      -0.110       4.440       0.810       4.405       1.409       1.384       4.394    9       1.403
HD88725         991    1    1341.980    5654.000      -0.640       4.490       0.860       4.437       1.299       1.280       4.458   10       1.312
HD88742         992    1    1382.100    5981.000      -0.020       4.520       1.070       4.536       2.039       2.112       4.615   11       2.099
HD88885         993    1     120.750    5361.000      -0.110       4.460       0.770       4.454       1.563       1.583       4.493   10       1.586
HD8912          994    1     193.280    5211.000      -0.070       4.430       0.700       4.436       1.471       1.489       4.461   10       1.485
HD89147         995    1     101.050    5310.000      -0.090       4.450       0.760       4.436       1.553       1.559       4.459   10       1.566
HD8930          996    1      79.250    5687.000      -0.230       4.520       0.790       4.531       1.619       1.688       4.620   11       1.681
HD89454         997    1    1033.120    5728.000       0.120       4.470       0.960       4.523       2.037       2.129       4.595   11       2.091
HD89668         998    1     100.510    4811.000      -0.110       4.450       0.630       4.448       0.972       1.005       4.522   10       1.004
HD89749         999    1     110.300    5443.000      -0.290       4.480       0.610       4.491       1.424       1.473       4.557   11       1.467
HD89839        1000    1     440.660    6314.000       0.040       4.490       1.350       4.512       2.316       2.380       4.569   11       2.362
HD8985         1001    1     127.940    6473.000      -0.010       4.960       2.150       4.497       2.315       1.949       4.544   10       2.354
HD89920        1002    1     243.200    4827.000      -0.030       4.320       0.100       4.345       1.171       1.128       4.232    7       1.119
HD89965        1003    1     233.230    5039.000      -0.090       4.480       0.720       4.452       1.251       1.264       4.504   10       1.277
HD90081        1004    1     138.640    5912.000      -0.200       4.340       1.080       4.361       1.994       1.981       4.322    8       1.967
HD90133        1005    1      86.510    5064.000      -0.160       4.420       0.370       4.420       1.259       1.262       4.426    9       1.263
HD90156        1006    1    2185.330    5599.000      -0.240       4.480       0.860       4.473       1.618       1.645       4.522   10       1.650
HD90422        1007    1     606.440    6085.000      -0.620       4.140       1.670       4.227       1.680       1.656       4.106    6       1.594
HD90702        1008    1      93.660    5760.000       0.200       4.560       1.040       4.469       2.222       2.182       4.509   10       2.249
HD90711        1009    1     697.390    5444.000       0.240       4.400       0.920       4.411       2.023       2.027       4.407    9       2.021
HD90722        1010    1     207.930    5711.000       0.310       4.280       1.060       4.260       2.534       2.449       4.165    7       2.465
HD90812        1011    1     518.650    5164.000      -0.360       4.480       0.640       4.407       1.209       1.165       4.397    9       1.204
HD90926        1012    1     119.470    5538.000       0.130       4.350       0.800       4.416       2.006       2.048       4.416    9       2.006
HD90936        1013    1     135.160    5928.000       0.030       4.480       1.040       4.501       2.111       2.169       4.557   11       2.153
HD91267        1014    1     123.590    4928.000      -0.060       4.480       0.260       4.423       1.183       1.160       4.435    9       1.189
HD91345        1015    1     352.330    5658.000      -1.040       4.530       0.710       4.514       0.822       0.885       4.651   11       0.893
HD91379        1016    1     120.930    6164.000      -0.290       4.410       0.980       4.553       1.749       1.926       4.650   11       1.820
HD9246         1017    1     339.950    4999.000      -0.530       4.490       0.130       4.447       0.861       0.872       4.515   10       0.890
HD92547        1018    1     121.120    6020.000      -0.370       4.450       1.140       4.478       1.700       1.752       4.524   10       1.732
HD92588        1019    1    2005.750    5199.000       0.040       3.790       1.010       3.841       2.148       1.951       3.528    1       1.923
HD92719        1020    1    1044.490    5824.000      -0.100       4.510       0.960       4.547       1.833       1.927       4.639   11       1.900
HD92788        1021    1     817.400    5744.000       0.270       4.390       0.950       4.391       2.380       2.369       4.373    9       2.368
HD93083        1022    1    1098.640    5105.000       0.090       4.430       0.940       4.444       1.479       1.507       4.482   10       1.498
HD93351        1023    1     344.650    5408.000      -0.230       4.410       0.570       4.397       1.560       1.543       4.380    9       1.550
HD93380        1024    1     177.300    4649.000      -0.720       4.350       0.210       4.414       0.405       0.463       4.550   11       0.446
HD93385        1025    1    2099.960    5977.000       0.020       4.420       1.140       4.439       2.208       2.234       4.456   10       2.220
HD93745        1026    1     154.040    6065.000       0.120       4.340       1.330       4.297       2.553       2.468       4.225    7       2.500
HD93932        1027    1     197.520    5950.000       0.050       4.300       1.160       4.292       2.396       2.333       4.214    7       2.339
HD94151        1028    1     735.520    5583.000       0.040       4.380       0.830       4.440       1.928       1.979       4.461   10       1.942
HD94444        1029    1     432.370    5998.000      -0.620       4.340       1.290       4.419       1.459       1.513       4.423    9       1.462
HD94771        1030    1     535.900    5631.000       0.220       4.030       1.100       4.095       2.607       2.482       3.812    3       2.447
HD94964        1031    1     149.670    6139.000      -0.070       4.550       1.260       4.490       2.120       2.110       4.537   10       2.156
HD95456        1032    1    3057.280    6276.000       0.160       4.350       1.400       4.367       2.641       2.631       4.337    8       2.618
HD95521        1033    1     696.580    5773.000      -0.150       4.490       0.960       4.522       1.774       1.852       4.599   11       1.829
HD95533        1034    1     141.960    5366.000       0.160       4.360       0.630       4.354       1.925       1.886       4.293    8       1.891
HD95542        1035    1     386.480    5984.000      -0.040       4.520       1.010       4.578       1.964       2.093       4.682   12       2.044
HD9578         1036    1     480.540    6055.000       0.110       4.520       1.070       4.501       2.292       2.318       4.554   11       2.333
HD95860        1037    1     160.030    6054.000      -0.310       4.480       1.250       4.407       1.872       1.816       4.402    9       1.868
HD95922        1038    1      93.610    6293.000      -0.060       4.630       1.230       4.638       1.997       2.118       4.788   13       2.111
HD9608         1039    1     149.120    5954.000      -0.260       4.430       0.980       4.483       1.801       1.873       4.532   10       1.836
HD96116        1040    1     141.190    5832.000      -0.010       4.520       0.960       4.510       1.987       2.027       4.574   11       2.034
HD96276        1041    1     122.350    6080.000      -0.020       4.490       1.120       4.497       2.145       2.190       4.549   11       2.185
HD96290        1042    1     210.360    6219.000       0.030       4.560       1.210       4.559       2.200       2.270       4.648   11       2.270
HD96423        1043    1     968.840    5711.000       0.100       4.350       0.980       4.372       2.179       2.170       4.337    8       2.156
HD96673        1044    1     116.210    4788.000      -0.130       4.380       0.550       4.391       1.014       0.984       4.304    8       0.983
HD967          1045    1     778.620    5568.000      -0.680       4.530       0.770       4.419       1.234       1.171       4.423    9       1.236
HD97037        1047    1    1113.290    5883.000      -0.070       4.340       1.130       4.359       2.132       2.116       4.317    8       2.104
HD97320        1048    1     547.190    6165.000      -1.050       4.570       1.500       4.519       0.790       0.837       4.661   12       0.865
HD97343        1049    1    1087.110    5410.000      -0.060       4.390       0.820       4.392       1.727       1.716       4.371    9       1.715
HD97783        1050    1     379.300    5682.000      -0.730       4.500       0.880       4.427       1.236       1.200       4.438    9       1.243
HD9782         1051    1    1056.970    6023.000       0.090       4.420       1.090       4.455       2.304       2.350       4.482   10       2.324
HD9796         1052    1     496.820    5179.000      -0.250       4.380       0.660       4.394       1.333       1.326       4.368    9       1.319
HD97998        1053    1     879.370    5716.000      -0.420       4.570       0.850       4.559       1.408       1.478       4.672   12       1.485
HD98281        1054    1    1597.790    5381.000      -0.260       4.420       0.640       4.437       1.463       1.486       4.460   10       1.476
HD98284        1055    1     185.060    5913.000      -0.840       4.520       1.180       4.486       1.116       1.137       4.556   11       1.158
HD98356        1056    1     320.710    5322.000       0.100       4.410       0.840       4.443       1.728       1.764       4.471   10       1.745
HIP102025      1057    1      90.600    4684.000      -0.280       4.320       0.530       4.379       0.808       0.777       4.241    7       0.758
HIP102964      1058    1      98.710    4797.000      -0.230       4.430       0.720       4.554       0.750       0.930       4.767   13       0.857
HIP103867      1059    1      31.300    4559.000      -0.450       4.140       0.770       4.317       0.627       0.597       4.057    6       0.528
HIP104856      1060    1      52.800    5023.000      -0.240       4.430       0.220       4.401       1.173       1.149       4.380    9       1.163
HIP105506      1061    1      88.660    4840.000      -0.010       4.370       0.220       4.421       1.117       1.145       4.433    9       1.123
HIP10741       1062    1      97.260    4859.000      -0.150       4.400       0.510       4.406       1.056       1.051       4.389    9       1.048
HIP108216      1063    1      72.960    4830.000      -0.510       4.530       0.660       4.435       0.715       0.708       4.512   10       0.744
HIP109149      1064    1     161.590    4960.000      -0.120       4.430       0.320       4.467       1.121       1.177       4.544   10       1.159
HIP109421      1065    1      81.950    4576.000      -0.270       4.420       0.320       4.451       0.564       0.630       4.602   11       0.620
HIP113596      1066    1      88.190    4580.000      -0.210       4.250       0.670       4.371       0.747       0.718       4.180    7       0.681
HIP116374      1067    1     137.600    4626.000       0.010       4.310       0.420       4.460       0.817       0.915       4.545   11       0.856
HIP116939      1068    1      44.460    4984.000      -0.070       4.350       0.560       4.376       1.296       1.273       4.303    8       1.264
HIP12147       1069    1     110.360    5050.000      -0.320       4.500       0.430       4.467       1.057       1.080       4.544   10       1.096
HIP16094       1071    1     106.930    4877.000      -0.040       4.440       0.390       4.424       1.137       1.136       4.438    9       1.144
HIP17346       1072    1     249.290    4699.000      -0.160       4.320       0.660       4.418       0.842       0.883       4.430    9       0.846
HIP1745        1073    1      97.880    5416.000      -0.440       4.390       0.470       4.479       1.278       1.366       4.545   10       1.316
HIP18918       1074    1     218.290    4572.000      -0.200       4.280       0.450       4.422       0.696       0.704       4.308    8       0.665
HIP20444       1075    1      94.070    4907.000      -0.120       4.410       0.540       4.434       1.097       1.126       4.474   10       1.114
HIP21539       1076    1     107.710    4578.000      -0.330       4.330       0.250       4.370       0.681       0.618       4.150    7       0.607
HIP21934       1077    1     264.720    4674.000       0.030       4.190       0.620       4.430       0.922       1.002       4.482   10       0.942
HIP22059       1078    1     252.450    4741.000      -0.320       4.400       0.790       4.417       0.784       0.793       4.424    9       0.787
HIP25612       1079    1     133.510    4571.000      -0.500       4.350       0.560       4.410       0.484       0.511       4.457   10       0.496
HIP26013       1080    1     348.370    4891.000       0.020       4.410       0.900       4.420       1.203       1.211       4.429    9       1.207
HIP26542       1081    1     175.620    4750.000      -0.540       4.480       0.650       4.411       0.659       0.628       4.392    9       0.652
HIP31639       1082    1      90.190    5400.000      -0.540       4.530       0.310       4.377       1.292       1.193       4.333    8       1.268
HIP32127       1083    1     270.080    5302.000      -0.640       4.440       0.580       4.402       1.101       1.073       4.385    9       1.093
HIP32812       1084    1     212.090    4977.000      -0.020       4.410       0.560       4.404       1.293       1.282       4.388    9       1.286
HIP33392       1085    1      90.220    4986.000      -0.090       4.540       0.970       4.417       1.233       1.170       4.420    9       1.235
HIP35992       1086    1     106.540    4939.000      -0.020       4.250       0.620       4.289       1.362       1.307       4.155    7       1.289
HIP36347       1087    1      78.640    4719.000      -0.050       4.380       0.840       4.475       0.875       0.964       4.574   11       0.923
HIP38324       1088    1     154.860    4615.000      -0.300       4.390       0.480       4.426       0.618       0.666       4.537   10       0.654
HIP39470       1089    1     210.060    4571.000      -0.390       4.400       0.610       4.412       0.536       0.561       4.484   10       0.557
HIP41659       1090    1     370.830    5197.000      -0.530       4.380       0.420       4.345       1.165       1.102       4.252    8       1.119
