HD15906         351    1  1.17734  1.61338  1.54667  1.49225  1.44863  1.41447  1.33772  1.27431  1.22269  1.18123  1.14871  1.07768  1.01911  0.97110  0.93230
HD159868        352    1  2.27329  2.36455  2.28921  2.22188  2.16118  2.10508  2.02108  1.94671  1.88045  1.82071  1.76555  1.68501  1.61388  1.55059  1.49355
HD16008         353    1  1.86685  2.49677  2.42013  2.35051  2.28662  2.22639  2.14190  2.06605  1.99733  1.93416  1.87458  1.79329  1.72045  1.65454  1.59395
HD160089        354    1  2.42319  3.17863  3.09579  3.01765  2.94270  2.86941  2.78054  2.69772  2.61958  2.54459  2.47087  2.38388  2.30284  2.22648  2.15324
HD160836        356    1  0.88650  1.34633  1.28629  1.23735  1.19812  1.16732  1.09918  1.04296  0.99711  0.96015  0.93085  0.86864  0.81722  0.77485  0.74022
HD161098        357    1  1.56197  2.16578  2.09249  2.02626  1.96564  1.90876  1.82875  1.75724  1.69277  1.63370  1.57822  1.50270  1.43532  1.37456  1.31888
HD161256        358    1  2.30750  2.69694  2.61864  2.54896  2.48647  2.42917  2.34052  2.26227  2.19284  2.13071  2.07382  1.98716  1.91090  1.84340  1.78306
HD16141         359    1  2.49600  2.87223  2.79262  2.72067  2.65495  2.59353  2.50431  2.42451  2.35260  2.28703  2.22569  2.13811  2.05999  1.98974  1.92576
HD161555        360    1  2.63421  2.86383  2.78432  2.71196  2.64537  2.58261  2.49411  2.41449  2.34222  2.27576  2.21300  2.12631  2.04848  1.97799  1.91321
HD161566        361    1  2.26254  2.57056  2.48915  2.41272  2.34000  2.26931  2.18422  2.10530  2.03124  1.96058  1.89156  1.81154  1.73733  1.66765  1.60092
HD161612        362    1  2.08123  2.68112  2.60290  2.53367  2.47199  2.41588  2.32692  2.24874  2.17977  2.11848  2.06283  1.97582  1.89961  1.83253  1.77300
HD162020        363    1  1.07611  1.50076  1.43700  1.38478  1.34259  1.30912  1.23635  1.17608  1.12674  1.08679  1.05494  0.98797  0.93251  0.88677  0.84941
HD162236        364    1  1.54594  2.09807  2.02559  1.96219  1.90641  1.85636  1.77490  1.70404  1.64228  1.58800  1.53938  1.46219  1.39525  1.33691  1.28567
HD162396        365    1  1.98288  2.42240  2.34324  2.26911  2.19879  2.13053  2.04766  1.97110  1.89952  1.83134  1.76487  1.68717  1.61540  1.54819  1.48399
HD16270         366    1  1.07965  1.53228  1.46577  1.41258  1.37128  1.34081  1.26393  1.20130  1.15136  1.11237  1.08341  1.01294  0.95564  0.90944  0.87309
HD16280         367    1  0.92836  1.26604  1.20805  1.16093  1.12333  1.09401  1.02840  0.97441  0.93046  0.89513  0.86720  0.80757  0.75831  0.71775  0.68457
HD16297         368    1  1.69042  2.29498  2.22013  2.15457  2.09688  2.04507  1.96032  1.88651  1.82210  1.76548  1.71479  1.63352  1.56296  1.50147  1.44746
HD163102        369    1  2.41121  3.08602  3.00036  2.91946  2.84168  2.76564  2.67523  2.59068  2.51069  2.43380  2.35820  2.27122  2.18985  2.11293  2.03888
HD163436        370    1  1.31128  1.76185  1.69345  1.63621  1.58858  1.54900  1.47085  1.40510  1.35023  1.30462  1.26676  1.19379  1.13256  1.08129  1.03857
HD16382         371    1  2.19849  2.83788  2.75830  2.68488  2.61631  2.55063  2.46346  2.38405  2.31091  2.24250  2.17680  2.09188  2.01463  1.94360  1.87715
HD16417         372    1  2.54725  2.86799  2.78845  2.71617  2.64976  2.58727  2.49859  2.41892  2.34670  2.28042  2.21796  2.13104  2.05313  1.98266  1.91804
HD165131        373    1  2.14654  2.80791  2.72878  2.65639  2.58943  2.52589  2.43841  2.35935  2.28719  2.22040  2.15691  2.07155  1.99455  1.92440  1.85949
HD16536         374    1  1.57794  2.06766  1.99536  1.93278  1.87842  1.83044  1.74860  1.67799  1.61709  1.56428  1.51778  1.44023  1.37354  1.31602  1.26616
HD16548         375    1  2.65811  2.74712  2.66843  2.59816  2.53486  2.47657  2.38765  2.30893  2.23884  2.17584  2.11786  2.03081  1.95397  1.88571  1.82444
HD165920        376    1  1.97057  2.47697  2.40041  2.33565  2.28114  2.23516  2.14529  2.06897  2.00450  1.95050  1.90522  1.81728  1.74289  1.68019  1.62770
HD166724        377    1  1.38255  1.86952  1.79974  1.74048  1.69020  1.64721  1.56784  1.50035  1.44320  1.39480  1.35350  1.27901  1.21584  1.16229  1.11687
HD166745        378    1  2.32715  2.78513  2.70598  2.63637  2.57472  2.51921  2.42849  2.34914  2.27956  2.21824  2.16312  2.07383  1.99601  1.92792  1.86803
HD16714         379    1  1.62626  2.19944  2.12588  2.05993  2.00018  1.94467  1.86351  1.79148  1.72708  1.66869  1.61446  1.53749  1.46933  1.40841  1.35319
HD167300        380    1  1.79530  2.17825  2.10270  2.03261  1.96659  1.90292  1.82353  1.75088  1.68360  1.61997  1.55839  1.48454  1.41697  1.35421  1.29479
HD167359        381    1  1.48359  2.03378  1.96232  1.89948  1.84374  1.79329  1.71360  1.64398  1.58293  1.52885  1.47992  1.40480  1.33933  1.28192  1.23108
HD167677        382    1  1.63242  2.06316  1.99132  1.92687  1.86831  1.81383  1.73518  1.66532  1.60278  1.54595  1.49302  1.41911  1.35358  1.29490  1.24156
HD16784         383    1  1.53456  1.94276  1.86881  1.80012  1.73522  1.67254  1.59671  1.52723  1.46274  1.40155  1.34222  1.27335  1.21020  1.15134  1.09536
HD168159        384    1  0.91859  1.34325  1.28317  1.23431  1.19527  1.16479  1.09656  1.04034  0.99459  0.95782  0.92881  0.86654  0.81513  0.77284  0.73837
HD168746        385    1  1.95335  2.35312  2.27791  2.21052  2.14960  2.09313  2.00949  1.93530  1.86904  1.80911  1.75360  1.67350  1.60263  1.53940  1.48224
HD168769        386    1  1.64357  2.22674  2.15252  2.08797  2.03168  1.98169  1.89736  1.82435  1.76111  1.70603  1.65727  1.57664  1.50705  1.44684  1.39443
HD168863        387    1  1.33174  1.78952  1.71828  1.66076  1.61555  1.58141  1.49815  1.42987  1.37501  1.33179  1.29919  1.22159  1.15819  1.10695  1.06652
HD168870        388    1  1.37141  1.87847  1.80956  1.74857  1.69394  1.64397  1.56816  1.50160  1.44278  1.39016  1.34196  1.27130  1.20935  1.15459  1.10557
HD168871        389    1  2.09970  2.70837  2.62915  2.55561  2.48647  2.41978  2.33415  2.25569  2.18292  2.11432  2.04794  1.96537  1.88976  1.81971  1.75358
HD16905         390    1  1.29999  1.72783  1.65728  1.60059  1.55632  1.52333  1.44102  1.37374  1.31993  1.27779  1.24635  1.17004  1.10790  1.05783  1.01852
HD169830        391    1  2.88777  3.28763  3.20563  3.12795  3.05308  2.97961  2.89142  2.80894  2.73084  2.65556  2.58130  2.49422  2.41283  2.33590  2.26191
HD170493        392    1  1.17268  1.55337  1.48472  1.43040  1.38900  1.35968  1.27998  1.21554  1.16483  1.12593  1.09814  1.02554  0.96703  0.92042  0.88449
HD17051         393    1  2.37307  3.23286  3.15113  3.07445  3.00134  2.93028  2.84147  2.75926  2.68227  2.60889  2.53716  2.44951  2.36845  2.29264  2.22053
HD170958        394    1  1.59673  2.44728  2.37117  2.30301  2.24146  2.18446  2.09946  2.02408  1.95680  1.89602  1.83979  1.75793  1.68552  1.62098  1.56271
HD171028        395    1  1.98941  2.03507  1.96217  1.89515  1.83249  1.77251  1.69545  1.62552  1.56128  1.50107  1.44325  1.37186  1.30708  1.24743  1.19147
HD171587        396    1  1.03073  1.65166  1.58582  1.52594  1.47043  1.41782  1.34871  1.28667  1.23016  1.17778  1.12789  1.06532  1.00908  0.95780  0.91014
HD171665        397    1  1.86420  2.48972  2.41323  2.34428  2.28157  2.22301  2.13800  2.06219  1.99407  1.93205  1.87416  1.79222  1.71931  1.65390  1.59437
HD171825        398    1  1.10532  1.54965  1.48519  1.43193  1.38837  1.35309  1.27967  1.21848  1.16798  1.12664  1.09305  1.02528  0.96886  0.92201  0.88338
HD171942        399    1  1.82573  2.39791  2.32225  2.25413  2.19223  2.13448  2.05060  1.97589  1.90883  1.84782  1.79094  1.71050  1.63901  1.57491  1.51662
HD171990        400    1  2.66388  2.94511  2.86457  2.78981  2.71949  2.65174  2.56392  2.48346  2.40886  2.33860  2.27066  2.18492  2.10644  2.03379  1.96537
HD172513        401    1  1.75431  2.33745  2.26232  2.19574  2.13630  2.08199  1.99766  1.92351  1.85801  1.79957  1.74627  1.66539  1.59448  1.53192  1.47614
HD172568        402    1  1.49850  2.19766  2.12302  2.05434  1.99023  1.92886  1.84916  1.77679  1.71033  1.64808  1.58836  1.51361  1.44579  1.38339  1.32492
HD172643        403    1  1.68021  2.37122  2.29574  2.22740  2.16486  2.10610  2.02303  1.94868  1.88154  1.82001  1.76218  1.68278  1.61185  1.54785  1.48919
HD173885        404    1  2.15215  2.70610  2.62362  2.54612  2.47225  2.40037  2.31374  2.23329  2.15766  2.08543  2.01478  1.93272  1.85650  1.78484  1.71618
HD174153        405    1  2.16750  2.85278  2.77089  2.69405  2.62091  2.54970  2.46246  2.38160  2.30568  2.23326  2.16242  2.07851  2.00073  1.92777  1.85801
HD17439         406    1  2.06827  2.69765  2.61944  2.54902  2.48504  2.42546  2.33784  2.25976  2.18966  2.12600  2.06674  1.98132  1.90538  1.83737  1.77565
HD174545        407    1  1.76698  2.25765  2.18256  2.11968  2.06752  2.02437  1.93640  1.86229  1.80038  1.74917  1.70708  1.62217  1.55092  1.49145  1.44229
HD175179        408    1  1.35929  1.89620  1.82337  1.75590  1.69225  1.63087  1.55604  1.48764  1.42427  1.36427  1.30617  1.23828  1.17616  1.11838  1.06356
HD17548         409    1  1.50683  2.15341  2.07647  2.00460  1.93650  1.87056  1.79118  1.71806  1.64991  1.58506  1.52198  1.44896  1.38171  1.31880  1.25878
HD175607        410    1  1.19405  1.65173  1.58612  1.52659  1.47156  1.41956  1.35042  1.28847  1.23220  1.18020  1.13081  1.06809  1.01185  0.96070  0.91332
HD176157        411    1  1.40965  1.87010  1.80075  1.74112  1.68965  1.64463  1.56646  1.49937  1.44183  1.39226  1.34894  1.27570  1.21299  1.15916  1.11275
HD176535        413    1  0.94401  1.25970  1.20146  1.15452  1.11752  1.08930  1.02321  0.96910  0.92540  0.89065  0.86374  0.80372  0.75440  0.71402  0.68130
HD176666        414    1  1.59006  2.39888  2.31971  2.24556  2.17519  2.10689  2.02424  1.94786  1.87643  1.80837  1.74202  1.66472  1.59331  1.52640  1.46247
HD176986        415    1  1.34112  1.80867  1.73903  1.68117  1.63359  1.59473  1.51459  1.44753  1.39200  1.34635  1.30915  1.23410  1.17148  1.11945  1.07659
HD177033        416    1  1.02529  1.55464  1.49019  1.43681  1.39299  1.35733  1.28398  1.22276  1.17212  1.13053  1.09656  1.02885  0.97238  0.92541  0.88656
HD177122        417    1  1.94090  2.72099  2.64141  2.56732  2.49748  2.42993  2.34422  2.26548  2.19224  2.12299  2.05579  1.97323  1.89743  1.82699  1.76028
HD177409        418    1  1.99243  2.70850  2.62985  2.55740  2.48988  2.42528  2.33931  2.26113  2.18924  2.12210  2.05772  1.97447  1.89885  1.82942  1.76453
HD177565        419    1  2.02918  2.60515  2.52764  2.45855  2.39653  2.33951  2.25208  2.17483  2.10620  2.04465  1.98816  1.90311  1.82818  1.76177  1.70226
HD177758        420    1  1.53072  2.03713  1.96222  1.89259  1.82680  1.76323  1.68585  1.61489  1.54901  1.48650  1.42586  1.35497  1.28995  1.22933  1.17171
HD17865         421    1  1.62327  2.05575  1.98057  1.91066  1.84457  1.78070  1.70300  1.63172  1.56551  1.50267  1.44169  1.37043  1.30504  1.24406  1.18608
HD178904        422    1  2.13836  2.71486  2.63651  2.56596  2.50187  2.44219  2.35437  2.27611  2.20585  2.14205  2.08266  1.99698  1.92081  1.85258  1.79068
HD179346        423    1  2.01640  2.94181  2.85938  2.78195  2.70812  2.63618  2.54821  2.46657  2.38983  2.31653  2.24475  2.15978  2.08092  2.00687  1.93602
HD17970         424    1  1.15637  1.41949  1.35987  1.30826  1.26316  1.22317  1.15777  1.10141  1.05259  1.01003  0.97201  0.91251  0.86119  0.81669  0.77767
HD179949        425    1  2.46465  3.28848  3.20695  3.13009  3.05643  2.98452  2.89617  2.81401  2.73669  2.66261  2.58988  2.50242  2.42117  2.34483  2.27188
HD18001         426    1  1.96145  2.57103  2.49371  2.42314  2.35807  2.29641  2.21136  2.13468  2.06487  2.00038  1.93922  1.85715  1.78330  1.71617  1.65412
HD180409        427    1  1.89281  2.62531  2.54613  2.47233  2.40269  2.33528  2.25051  2.17257  2.10001  2.03128  1.96453  1.88341  1.80886  1.73947  1.67363
HD18083         428    1  2.11987  2.97320  2.89179  2.81567  2.74348  2.67342  2.58556  2.50444  2.42863  2.35660  2.28639  2.20089  2.12199  2.04834  1.97833
HD181249        429    1  1.22820  1.53787  1.47372  1.42068  1.37726  1.34204  1.26904  1.20818  1.15792  1.11672  1.08320  1.01586  0.95976  0.91316  0.87468
HD181428        430    1  2.40023  3.01776  2.93625  2.86003  2.78773  2.71759  2.62944  2.54807  2.47203  2.39981  2.32941  2.24341  2.16406  2.09001  2.01967
HD181433        431    1  1.50436  2.00055  1.92590  1.86599  1.81957  1.78544  1.69664  1.62410  1.56621  1.52124  1.48826  1.40438  1.33618  1.28162  1.23930
HD181720        432    1  1.74552  2.05979  1.98543  1.91653  1.85163  1.78908  1.71150  1.64059  1.57496  1.51290  1.45287  1.38135  1.31598  1.25526  1.19777
HD183658        433    1  2.10771  2.71432  2.63595  2.56460  2.49895  2.43697  2.35012  2.27196  2.20098  2.13563  2.07387  1.98937  1.91350  1.84471  1.78140
HD183783        434    1  0.82006  1.01595  0.96420  0.92321  0.89189  0.86917  0.81098  0.76395  0.72648  0.69723  0.67528  0.62315  0.58057  0.54586  0.51777
HD18386         435    1  1.96278  2.48350  2.40678  2.34006  2.28188  2.23028  2.14225  2.06597  1.99984  1.94234  1.89155  1.80603  1.73218  1.66831  1.61282
HD183870        436    1  1.22898  1.76051  1.69214  1.63492  1.58732  1.54778  1.46965  1.40392  1.34908  1.30350  1.26567  1.19273  1.13152  1.08028  1.03759
HD185615        438    1  2.09389  2.54633  2.46925  2.40100  2.34018  2.28477  2.19749  2.12078  2.05309  1.99285  1.93808  1.85333  1.77907  1.71369  1.65556
HD186061        439    1  1.23542  1.78816  1.71897  1.66141  1.61396  1.57507  1.49561  1.42904  1.37384  1.32835  1.29114  1.21682  1.15473  1.10306  1.06039
HD186302        440    1  1.90607  2.51829  2.44155  2.37242  2.30957  2.25094  2.16552  2.08938  2.02099  1.95878  1.90076  1.81829  1.74494  1.67917  1.61936
HD18719         441    1  1.48159  2.01925  1.94751  1.88573  1.83241  1.78572  1.70437  1.63446  1.57447  1.52278  1.47764  1.40073  1.33484  1.27828  1.22956
HD187456        442    1  1.18002  1.56453  1.49819  1.44462  1.40234  1.37016  1.29366  1.23091  1.18034  1.14029  1.10967  1.03920  0.98149  0.93456  0.89711
HD187760        443    1  0.62658  0.96065  0.91123  0.87144  0.84026  0.81646  0.76145  0.71656  0.68025  0.65125  0.62845  0.57933  0.53874  0.50531  0.47768
HD18777         444    1  1.40160  1.87116  1.80064  1.74178  1.69306  1.65289  1.57172  1.50356  1.44686  1.39999  1.36145  1.28516  1.22130  1.16804  1.12395
HD188091        445    1  1.58250  2.01436  1.94177  1.88102  1.83063  1.78890  1.70487  1.63416  1.57521  1.52638  1.48615  1.40644  1.33962  1.28384  1.23763
HD18822         446    1  1.60286  2.06561  1.99329  1.93081  1.87668  1.82907  1.74707  1.67644  1.61565  1.56307  1.51694  1.43924  1.37251  1.31508  1.26543
HD18838         447    1  1.58186  2.21299  2.13928  2.07344  2.01405  1.95917  1.87748  1.80521  1.74085  1.68277  1.62912  1.55152  1.48302  1.42205  1.36705
HD188559        448    1  1.06854  1.38247  1.32114  1.27143  1.23189  1.20131  1.13141  1.07394  1.02732  0.99005  0.96095  0.89705  0.84445  0.80132  0.76638
HD188748        449    1  1.79252  2.38375  2.30820  2.24006  2.17798  2.11993  2.03640  1.96188  1.89485  1.83372  1.77656  1.69657  1.62536  1.56137  1.50302
HD188815        450    1  1.56047  2.17517  2.09690  2.02354  1.95399  1.88678  1.80672  1.73273  1.66366  1.59802  1.53424  1.46105  1.39351  1.33030  1.26998
HD189004        451    1  1.44434  1.84587  1.77628  1.71753  1.66808  1.62629  1.54690  1.47968  1.42310  1.37556  1.33547  1.26101  1.19815  1.14515  1.10055
HD189242        452    1  0.99197  1.32152  1.26372  1.21480  1.17335  1.13797  1.07384  1.01952  0.97351  0.93451  0.90094  0.84268  0.79324  0.75121  0.71525
HD189567        453    1  1.75672  2.34073  2.26514  2.19591  2.13172  2.07060  1.98867  1.91459  1.84690  1.78396  1.72394  1.64612  1.57584  1.51161  1.45187
HD189625        454    1  2.24573  2.93375  2.85367  2.78108  2.71453  2.65215  2.56253  2.48218  2.40956  2.34313  2.28074  2.19262  2.11382  2.04274  1.97781
HD189987        455    1  1.08922  1.36611  1.30450  1.25507  1.21642  1.18744  1.11696  1.05941  1.01324  0.97687  0.94926  0.88501  0.83249  0.78979  0.75566
HD190204        456    1  1.57322  2.34319  2.26795  2.20157  2.14268  2.08923  2.00438  1.93007  1.86475  1.80683  1.75439  1.67291  1.60175  1.53930  1.48396
HD19034         458    1  1.45330  1.87152  1.80214  1.73924  1.68123  1.62651  1.55232  1.48584  1.42560  1.37002  1.31742  1.24893  1.18759  1.13192  1.08051
HD190524        459    1  1.84433  2.54417  2.46678  2.39565  2.32951  2.26634  2.18205  2.10557  2.03541  1.97001  1.90743  1.82646  1.75309  1.68584  1.62311
HD190613        460    1  2.19271  2.65553  2.57762  2.50675  2.44162  2.38019  2.29391  2.21636  2.14598  2.08125  2.02014  1.93644  1.86134  1.79332  1.73077
HD190647        461    1  2.50202  2.78316  2.70405  2.63422  2.57212  2.51590  2.42552  2.34624  2.27646  2.21468  2.15883  2.06996  1.99227  1.92406  1.86377
HD190954        462    1  1.45919  1.89715  1.82772  1.76527  1.70822  1.65491  1.57981  1.51295  1.45288  1.39801  1.34660  1.27688  1.21489  1.15912  1.10815
HD190984        463    1  1.99557  2.20511  2.12786  2.05570  1.98734  1.92111  1.84105  1.76730  1.69855  1.63313  1.56948  1.49547  1.42731  1.36355  1.30275
HD191033        464    1  1.96717  2.69813  2.61648  2.53983  2.46687  2.39587  2.30975  2.22988  2.15489  2.08331  2.01333  1.93146  1.85553  1.78424  1.71599
HD191285        465    1  0.71311  1.01438  0.96329  0.92221  0.89006  0.86563  0.80849  0.76188  0.72424  0.69426  0.67084  0.61964  0.57742  0.54270  0.51417
HD191797        466    1  1.17421  1.81202  1.74283  1.68471  1.63615  1.59554  1.51644  1.44974  1.39389  1.34728  1.30836  1.23432  1.17203  1.11976  1.07604
HD191847        467    1  1.30557  1.76324  1.69521  1.63776  1.58934  1.54835  1.47107  1.40563  1.35051  1.30412  1.26487  1.19276  1.13184  1.08040  1.03701
HD191902        468    1  0.94838  1.18001  1.12393  1.07887  1.04354  1.01679  0.95338  0.90159  0.85984  0.82673  0.80116  0.74381  0.69671  0.65815  0.62685
HD192031        469    1  0.87921  1.27703  1.21934  1.16689  1.11838  1.07243  1.01321  0.96029  0.91208  0.86751  0.82497  0.77316  0.72665  0.68440  0.64511
HD192117        470    1  1.69591  2.32586  2.25082  2.18451  2.12554  2.07189  1.98746  1.91341  1.84820  1.79025  1.73763  1.65666  1.58585  1.52358  1.46828
HD19230         471    1  0.95143  1.55662  1.49378  1.43759  1.38647  1.33899  1.27180  1.21235  1.15912  1.11079  1.06564  1.00462  0.95059  0.90220  0.85813
HD192310        472    1  1.40142  1.96524  1.89391  1.83327  1.78179  1.73774  1.65630  1.58698  1.52825  1.47848  1.43602  1.35915  1.29392  1.23862  1.19174
HD192865        473    1  2.66136  3.20153  3.11895  3.04105  2.96634  2.89329  2.80451  2.72181  2.64380  2.56896  2.49538  2.40829  2.32717  2.25078  2.17755
HD192961        474    1  0.64616  0.94721  0.89832  0.85879  0.82763  0.80357  0.74930  0.70491  0.66887  0.63993  0.61693  0.56854  0.52846  0.49535  0.46787
HD193193        475    1  2.16533  2.75631  2.67694  2.60336  2.53429  2.46777  2.38163  2.30281  2.22981  2.16113  2.09479  2.01142  1.93521  1.86472  1.79833
HD193406        476    1  0.72439  1.10347  1.05051  1.00702  0.97181  0.94357  0.88454  0.83567  0.79544  0.76258  0.73574  0.68264  0.63836  0.60153  0.57078
HD193844        477    1  1.08425  1.51798  1.45553  1.40241  1.35708  1.31807  1.24832  1.18897  1.13851  1.09551  1.05833  0.99425  0.93972  0.89324  0.85341
HD193901        478    1  0.73190  1.37940  1.31333  1.25224  1.19507  1.13984  1.07566  1.01741  0.96330  0.91234  0.86303  0.80860  0.75878  0.71274  0.66890
HD19423         479    1  2.11948  2.53120  2.45420  2.38400  2.31931  2.25807  2.17343  2.09719  2.02784  1.96381  1.90315  1.82165  1.74837  1.68179  1.62032
HD19467         480    1  2.02984  2.44759  2.37129  2.30175  2.23768  2.17704  2.09340  2.01810  1.94965  1.88645  1.82658  1.74644  1.67440  1.60897  1.54855
HD194717        481    1  1.33971  1.83098  1.76279  1.70313  1.65043  1.60304  1.52737  1.46156  1.40409  1.35342  1.30779  1.23728  1.17606  1.12257  1.07537
HD195145        482    1  2.11673  2.70169  2.62331  2.55391  2.49204  2.43575  2.34657  2.26819  2.19900  2.13751  2.08164  1.99435  1.91786  1.85052  1.79073
HD195200        483    1  2.13313  2.85549  2.77353  2.69660  2.62337  2.55206  2.46478  2.38385  2.30786  2.23536  2.16442  2.08048  2.00265  1.92963  1.85980
HD195302        484    1  1.41110  1.88667  1.81589  1.75681  1.70794  1.66766  1.58611  1.51763  1.46069  1.41363  1.37497  1.29825  1.23403  1.18050  1.13621
HD195564        485    1  2.43415  2.63167  2.55398  2.48428  2.42121  2.36272  2.27557  2.19813  2.12886  2.06622  2.00817  1.92341  1.84830  1.78126  1.72067
HD195633        486    1  1.76345  2.20589  2.12765  2.05435  1.98481  1.91749  1.83711  1.76285  1.69349  1.62747  1.56323  1.48940  1.42123  1.35739  1.29640
HD196050        487    1  2.59726  3.06010  2.97906  2.90530  2.83727  2.77326  2.68275  2.60131  2.52741  2.45947  2.39533  2.30603  2.22586  2.15325  2.08663
HD196384        488    1  2.01114  2.92255  2.83213  2.74750  2.66668  2.58873  2.49488  2.40759  2.32570  2.24796  2.17254  2.08492  2.00346  1.92713  1.85439
HD196397        489    1  1.96390  2.52793  2.45096  2.38553  2.33005  2.28280  2.19267  2.11584  2.05061  1.99559  1.94900  1.86064  1.78561  1.72207  1.66851
HD19641         490    1  2.06024  2.66972  2.59165  2.52040  2.45468  2.39244  2.30626  2.22856  2.15781  2.09247  2.03052  1.94694  1.87171  1.80334  1.74018
HD196761        491    1  1.43357  1.98354  1.91291  1.84984  1.79280  1.74004  1.66263  1.59415  1.53312  1.47795  1.42685  1.35438  1.29038  1.23332  1.18173
HD196800        492    1  2.45442  3.08606  3.00498  2.93033  2.86065  2.79419  2.70460  2.62314  2.54834  2.47862  2.41186  2.32358  2.24347  2.17003  2.10168
HD196892        493    1  1.05422  1.65695  1.58548  1.51901  1.45635  1.39617  1.32564  1.26102  1.20113  1.14453  1.08990  1.02811  0.97156  0.91894  0.86901
HD197083        494    1  1.46732  2.11382  2.03968  1.97129  1.90721  1.84569  1.76733  1.69600  1.63029  1.56852  1.50904  1.43615  1.36984  1.30859  1.25096
HD197197        495    1  1.88582  2.15202  2.07686  2.00722  1.94169  1.87853  1.79955  1.72735  1.66054  1.59744  1.53641  1.46301  1.39593  1.33369  1.27481
HD197210        496    1  1.78488  2.43639  2.36036  2.29248  2.23140  2.17506  2.08995  2.01466  1.94766  1.88737  1.83183  1.74986  1.67753  1.61328  1.55549
HD197300        497    1  1.92381  2.87675  2.79661  2.72225  2.65237  2.58503  2.49780  2.41789  2.34383  2.27411  2.20671  2.12180  2.04410  1.97221  1.90448
HD197536        498    1  1.78633  2.34299  2.26412  2.19025  2.12014  2.05213  1.97012  1.89434  1.82349  1.75600  1.69021  1.61387  1.54334  1.47727  1.41413
HD197823        499    1  1.86077  2.39303  2.31703  2.25133  2.19447  2.14451  2.05717  1.98185  1.91695  1.86094  1.81194  1.72745  1.65484  1.59240  1.53856
HD1979          500    1  1.77549  2.41902  2.34316  2.27483  2.21269  2.15470  2.07057  1.99560  1.92827  1.86699  1.80982  1.72905  1.65724  1.59282  1.53421
HD197921        501    1  1.34659  1.77552  1.70486  1.64761  1.60235  1.56777  1.48541  1.41770  1.36309  1.31982  1.28680  1.21002  1.14713  1.09609  1.05557
HD198075        502    1  1.65729  2.43038  2.35343  2.28233  2.21579  2.15187  2.06914  1.99372  1.92415  1.85882  1.79591  1.71723  1.64556  1.57944  1.51728
HD199086        503    1  2.35603  3.17278  3.09121  3.01515  2.94313  2.87355  2.78446  2.70249  2.62621  2.55403  2.48391  2.39611  2.31543  2.24044  2.16961
HD199190        504    1  2.52447  2.96681  2.88652  2.81304  2.74495  2.68038  2.59134  2.51081  2.43730  2.36925  2.30453  2.21707  2.13814  2.06622  1.99970
HD199288        505    1  1.33657  1.92009  1.84727  1.77987  1.71634  1.65513  1.57994  1.51128  1.44772  1.38762  1.32948  1.26100  1.19842  1.14027  1.08519
HD199289        506    1  0.91082  1.54847  1.47884  1.41438  1.35376  1.29545  1.22739  1.16525  1.10759  1.05315  1.00064  0.94173  0.88782  0.83772  0.79011
HD199604        507    1  1.46795  1.96897  1.89501  1.82636  1.76154  1.69897  1.62277  1.55300  1.48828  1.42694  1.36748  1.29800  1.23435  1.17507  1.11876
HD199847        508    1  1.71936  2.03128  1.95742  1.88908  1.82477  1.76283  1.68575  1.61539  1.55033  1.48888  1.42950  1.35853  1.29373  1.23361  1.17676
HD199868        509    1  2.11972  2.75844  2.67733  2.60131  2.52909  2.45885  2.37254  2.29266  2.21780  2.14648  2.07681  1.99411  1.91758  1.84588  1.77742
HD199933        510    1  0.94370  1.26423  1.20589  1.15884  1.12173  1.09338  1.02718  0.97295  0.92913  0.89428  0.86725  0.80710  0.75767  0.71719  0.68438
HD19994         511    1  2.93528  3.32369  3.24261  3.16615  3.09283  3.02127  2.93319  2.85129  2.77425  2.70042  2.62795  2.54045  2.45921  2.38290  2.31003
HD199960        512    1  2.59651  3.17177  3.08998  3.01532  2.94616  2.88095  2.78969  2.70737  2.63253  2.56348  2.49810  2.40777  2.32650  2.25269  2.18481
HD20003         513    1  1.83984  2.42385  2.34779  2.28085  2.22162  2.16807  2.08187  2.00649  1.94038  1.88195  1.82928  1.74606  1.67351  1.60999  1.55392
HD200083        514    1  1.04209  1.46180  1.39868  1.34727  1.30609  1.27390  1.20179  1.14231  1.09388  1.05496  1.02433  0.95813  0.90351  0.85864  0.82221
HD200143        515    1  1.44213  1.95103  1.87949  1.81939  1.76922  1.72731  1.64498  1.57552  1.51738  1.46892  1.42859  1.35086  1.28549  1.23070  1.18500
HD200349        516    1  0.88140  1.33488  1.27594  1.22709  1.18690  1.15403  1.08777  1.03246  0.98658  0.94874  0.91750  0.85708  0.80654  0.76433  0.72908
HD200505        517    1  1.02582  1.43431  1.37435  1.32239  1.27689  1.23646  1.17072  1.11401  1.06482  1.02185  0.98340  0.92356  0.87189  0.82703  0.78763
HD200538        518    1  2.39188  2.99467  2.91396  2.83917  2.76891  2.70136  2.61304  2.53224  2.45748  2.38722  2.31940  2.23290  2.15387  2.08086  2.01227
HD200633        519    1  2.10706  2.78135  2.70243  2.63031  2.56369  2.50053  2.41325  2.33444  2.26259  2.19617  2.13310  2.04801  1.97133  1.90155  1.83705
HD201161        520    1  1.18527  1.58691  1.52098  1.46707  1.42366  1.38943  1.31377  1.25116  1.20006  1.15884  1.12624  1.05631  0.99852  0.95102  0.91245
